Date,price_usd,hash_rate,tx_cnt,adr_act_cnt,sply_cur,mvrv,open,high,low,close,volume,dxy,unrate,cpi
2022-11-15,16855.59378609,283256116.68622214,281221,986709,19208254.66683046,0.81368542899,16617.484375,17051.962890625,16542.55078125,16884.61328125,36599436183.0,106.4000015258789,3.6,298.786
2022-11-16,16659.6063345996,274118823.1937887,264899,944275,19209192.16678132,0.806089820633,16884.341796875,16960.294921875,16430.111328125,16669.439453125,33925512989.0,106.27999877929688,3.6,298.786
2022-11-17,16675.1790204559,252189315.6540996,254924,902258,19210054.6667431,0.81024033294,16670.42578125,16726.439453125,16460.68359375,16687.517578125,27868914022.0,106.69000244140625,3.6,298.786
2022-11-18,16661.5229576271,254016775.9315107,275776,955851,19210923.4167158,0.818509642211,16687.912109375,16947.05859375,16564.611328125,16697.77734375,26862218609.0,106.93000030517578,3.6,298.786
2022-11-19,16696.0040581531,268636444.99309605,262900,1113245,19211842.16666119,0.820610369081,16696.220703125,16797.876953125,16570.41015625,16711.546875,16106223492.0,106.93000030517578,3.6,298.786
2022-11-20,16246.8446992987,272422405.82229453,229629,1013890,19212773.41662843,0.799184425512,16712.919921875,16746.779296875,16248.6923828125,16291.83203125,21313378652.0,106.93000030517578,3.6,298.786
2022-11-21,15778.0174047341,236949653.0891525,269034,974239,19213579.66657383,0.777592696604,16291.2236328125,16291.2236328125,15599.046875,15787.2841796875,37429485518.0,107.83999633789062,3.6,298.786
2022-11-22,16172.8893445354,231439196.90173665,257097,931145,19214367.16653015,0.79805211183,15782.30078125,16253.0478515625,15656.6064453125,16189.76953125,30726828760.0,107.22000122070312,3.6,298.786
2022-11-23,16574.0617299825,258991483.12885457,270971,1057775,19215248.41649193,0.817451445016,16195.5888671875,16638.193359375,16170.5029296875,16610.70703125,32958875628.0,106.08000183105469,3.6,298.786
2022-11-24,16583.5243445354,236949653.0891525,250821,988182,19216054.66645361,0.81837142484,16611.63671875,16771.474609375,16501.767578125,16604.46484375,26129037414.0,106.08000183105469,3.6,298.786
2022-11-25,16522.3887767388,225928740.7143208,262820,981465,19216823.41642085,0.816011276502,16602.26953125,16603.31640625,16388.404296875,16521.841796875,18678255976.0,105.95999908447266,3.6,298.786
2022-11-26,16448.6413077148,200213272.3346683,230269,892687,19217504.66634441,0.812740435671,16521.576171875,16666.86328125,16416.228515625,16464.28125,18000008764.0,105.95999908447266,3.6,298.786
2022-11-27,16436.0707688486,249807385.956469,223392,855437,19218354.66631165,0.812332752733,16463.8828125,16594.40625,16437.025390625,16444.626953125,20443898509.0,105.95999908447266,3.6,298.786
2022-11-28,16212.5814161309,255317844.78890425,259679,931505,19219223.41626251,0.802349876662,16440.22265625,16482.93359375,16054.5302734375,16217.322265625,27743025156.0,106.68000030517578,3.6,298.786
2022-11-29,16443.0368199883,240623291.4291028,271896,955669,19220042.16622429,0.814147810046,16217.6396484375,16522.2578125,16139.396484375,16444.982421875,23581685468.0,106.81999969482422,3.6,298.786
2022-11-30,17176.8986914085,253481024.29641935,272102,946754,19220904.66615331,0.850801464317,16445.4765625,17190.9375,16445.4765625,17168.56640625,29523576583.0,105.94999694824219,3.6,298.786
2022-12-01,16961.2918042081,281033310.52353734,286994,1030232,19221860.91609325,0.840529289057,17168.001953125,17197.498046875,16888.388671875,16967.1328125,22895392882.0,104.7300033569336,3.5,298.832
2022-12-02,17075.1091370544,229602379.05427116,271522,970221,19222642.16603319,0.84670015577,16968.68359375,17088.66015625,16877.880859375,17088.66015625,19539705127.0,104.55000305175781,3.5,298.832
2022-12-03,16899.5073831093,240623291.4291028,249912,938854,19223460.91598951,0.838232388894,17090.09765625,17116.041015625,16888.140625,16908.236328125,16217776704.0,104.55000305175781,3.5,298.832
2022-12-04,17121.7149824664,257154662.63636968,216703,842351,19224335.91595128,0.84968361727,16908.169921875,17157.767578125,16903.439453125,17130.486328125,16824520830.0,104.55000305175781,3.5,298.832
2022-12-05,16961.3517866745,268175577.6562208,273083,960563,19225248.4159076,0.84468600446,17128.89453125,17378.15234375,16922.431640625,16974.826171875,22209086834.0,105.29000091552734,3.5,298.832
2022-12-06,17070.5158281707,230616963.69146737,264624,941978,19226092.16585846,0.850384196971,16975.23828125,17091.86328125,16939.921875,17089.50390625,19889922369.0,105.58000183105469,3.5,298.832
2022-12-07,16848.2518243717,292794731.64825046,266558,899850,19227167.1658257,0.839503933452,17089.505859375,17109.376953125,16750.55859375,16848.126953125,19675404389.0,105.0999984741211,3.5,298.832
2022-12-08,17231.4563223261,284283257.4040977,270258,905789,19228210.9157711,0.858945882155,16847.349609375,17267.916015625,16788.783203125,17233.474609375,20496603770.0,104.7699966430664,3.5,298.832
2022-12-09,17136.1490008767,258748834.6716393,268606,946767,19229160.91573834,0.854978591377,17232.1484375,17280.546875,17100.8359375,17133.15234375,20328426366.0,104.80999755859375,3.5,298.832
2022-12-10,17124.2146797195,262153422.4082566,231276,909506,19230123.4150067,0.854415449082,17134.220703125,17216.826171875,17120.68359375,17128.724609375,12706781969.0,104.80999755859375,3.5,298.832
2022-12-11,17094.3606592636,250237357.97618172,220885,781176,19231042.12327845,0.853211507586,17129.7109375,17245.634765625,17091.8203125,17104.193359375,14122486832.0,104.80999755859375,3.5,298.832
2022-12-12,17195.5249962011,243428180.05164236,264207,905428,19231935.83823839,0.858539391858,17102.5,17212.564453125,16899.39453125,17206.4375,19617581341.0,105.12999725341797,3.5,298.832
2022-12-13,17774.9166320865,280878667.2161756,286344,974065,19232967.05195517,0.887729303381,17206.44140625,17930.0859375,17111.763671875,17781.318359375,26634741631.0,103.9800033569336,3.5,298.832
2022-12-14,17809.7240835769,251939654.29579517,279228,930586,19233892.02406511,0.890254354657,17782.06640625,18318.53125,17739.513671875,17815.650390625,25534481470.0,103.7699966430664,3.5,298.832
2022-12-15,17344.0544569258,236618999.6757982,271326,897844,19234760.74344143,0.86728278142,17813.64453125,17846.744140625,17322.58984375,17364.865234375,20964448341.0,104.55999755859375,3.5,298.832
2022-12-16,16606.1101750438,221298345.05580127,258839,893040,19235573.20322591,0.830992951979,17364.546875,17505.525390625,16584.701171875,16647.484375,24031608960.0,104.69999694824219,3.5,298.832
2022-12-17,16774.3853702513,234916703.3561848,261183,967830,19236435.66296085,0.839657772493,16646.982421875,16800.58984375,16614.029296875,16795.091796875,14463581825.0,104.69999694824219,3.5,298.832
2022-12-18,16776.1159254822,246832767.78825969,207910,783263,19237341.87068242,0.839875774864,16795.609375,16815.38671875,16697.8203125,16757.9765625,10924354698.0,104.69999694824219,3.5,298.832
2022-12-19,16424.1313857393,234239565.5288072,262020,971140,19238191.82952578,0.823536056851,16759.041015625,16807.52734375,16398.13671875,16439.6796875,17221074814.0,104.72000122070312,3.5,298.832
2022-12-20,16901.8169362946,246114014.5930937,270300,950486,19239066.79033799,0.847633081501,16441.787109375,17012.984375,16427.8671875,16906.3046875,22722096615.0,103.97000122070312,3.5,298.832
2022-12-21,16800.5329707773,251387888.03406775,268746,905699,19239960.49750977,0.843195618816,16904.52734375,16916.80078125,16755.912109375,16817.53515625,14882945045.0,104.16000366210938,3.5,298.832
2022-12-22,16814.2225791935,237324228.9000814,276334,908585,19240804.20660089,0.844194325117,16818.380859375,16866.673828125,16592.408203125,16830.341796875,16441573050.0,104.43000030517578,3.5,298.832
2022-12-23,16780.5169798363,232050357.99056572,275188,891725,19241629.1664071,0.842886604017,16829.64453125,16905.21875,16794.458984375,16796.953125,15329265213.0,104.30999755859375,3.5,298.832
2022-12-24,16837.612170076,156458196.4740352,215536,758680,19242185.39006796,0.84590101132,16796.9765625,16864.703125,16793.52734375,16847.755859375,9744636213.0,104.30999755859375,3.5,298.832
2022-12-25,16824.8389736996,247871973.2505712,196741,731599,19243066.62385341,0.845706555551,16847.505859375,16860.5546875,16755.25390625,16841.986328125,11656379938.0,104.30999755859375,3.5,298.832
2022-12-26,16879.9382273524,226776484.54959163,227132,787672,19243872.84912565,0.848591013908,16842.25,16920.123046875,16812.369140625,16919.8046875,11886957804.0,104.30999755859375,3.5,298.832
2022-12-27,16698.9112708942,202165083.596574,241695,867369,19244591.56963517,0.8399359586,16919.291015625,16959.845703125,16642.072265625,16717.173828125,15748580239.0,104.18000030517578,3.5,298.832
2022-12-28,16536.2942001753,295336819.03058743,269982,904203,19245641.52108695,0.83299277844,16716.400390625,16768.169921875,16497.556640625,16552.572265625,17005713920.0,104.45999908447266,3.5,298.832
2022-12-29,16630.5931551724,247871973.2505712,266982,945186,19246522.72788417,0.838526883526,16552.322265625,16651.755859375,16508.68359375,16642.341796875,14472237479.0,103.83999633789062,3.5,298.832
2022-12-30,16593.6888287551,277757245.11310446,286348,1050756,19247510.18309141,0.836965256607,16641.330078125,16643.427734375,16408.474609375,16602.5859375,15929162910.0,103.5199966430664,3.5,298.832
2022-12-31,16524.2178024547,274241330.32960796,243946,839910,19248485.14586753,0.835246001939,16603.673828125,16628.986328125,16517.51953125,16547.49609375,11239186456.0,103.5199966430664,3.5,298.832
2023-01-01,16606.7520432496,272483374.2035889,189355,719716,19249453.85600931,0.839542831106,16547.9140625,16630.439453125,16521.234375,16625.080078125,9244361700.0,103.5199966430664,3.5,300.42
2023-01-02,16688.7192729398,274241330.32960796,228547,842261,19250428.80721017,0.843780085391,16625.509765625,16759.34375,16572.228515625,16688.470703125,12097775227.0,103.5199966430664,3.5,300.42
2023-01-03,16670.0773836937,261567697.33085105,273459,985169,19251391.26394741,0.843211245785,16688.84765625,16760.447265625,16622.37109375,16679.857421875,13903079207.0,104.5199966430664,3.5,300.42
2023-01-04,16848.3660391584,242356483.09554732,279254,922281,19252284.97170235,0.852695347503,16680.205078125,16964.5859375,16667.763671875,16863.23828125,18421743322.0,104.25,3.5,300.42
2023-01-05,16824.8001826417,266083690.58224788,274976,922508,19253266.18267459,0.851818124476,16863.47265625,16884.021484375,16790.283203125,16836.736328125,13692758566.0,105.04000091552734,3.5,300.42
2023-01-06,16957.8622738165,305064103.230472,273358,932794,19254391.14012137,0.858998530318,16836.47265625,16991.994140625,16716.421875,16951.96875,14413662913.0,103.87999725341797,3.5,300.42
2023-01-07,16942.6285891292,260999287.23473144,250336,809225,19255353.59558269,0.858446501208,16952.1171875,16975.017578125,16914.19140625,16955.078125,7714767174.0,103.87999725341797,3.5,300.42
2023-01-08,17059.2399444769,259304487.7459012,229074,755503,19256309.82965493,0.864443193289,16954.146484375,17091.14453125,16924.05078125,17091.14453125,9768827914.0,103.87999725341797,3.5,300.42
2023-01-09,17182.3198521333,257609688.25707093,286289,981056,19257259.79479625,0.870777665108,17093.9921875,17389.95703125,17093.9921875,17196.5546875,18624736866.0,103.0,3.5,300.42
2023-01-10,17433.9146320865,286421296.6507751,306036,1146540,19258316.00422303,0.883951640903,17192.94921875,17484.720703125,17162.990234375,17446.29296875,15808338949.0,103.23999786376953,3.5,300.42
2023-01-11,17833.7107656341,249135683.4913812,288569,944957,19259234.72075027,0.904886150128,17446.359375,17934.896484375,17337.994140625,17934.896484375,18372283782.0,103.19000244140625,3.5,300.42
2023-01-12,18869.7044842198,255914886.32772788,310585,1034292,19260178.43770103,0.956915395927,18117.59375,19030.087890625,17995.203125,18869.587890625,34971338710.0,102.25,3.5,300.42
2023-01-13,19868.7247454705,269473292.0004212,320370,1072059,19261172.15113735,1.006737285894,18868.90625,19964.322265625,18753.1640625,19909.57421875,29225029694.0,102.19999694824219,3.5,300.42
2023-01-14,21010.9227200468,289810898.0689484,303624,965948,19262240.86699913,1.063923229924,19910.537109375,21075.142578125,19907.828125,20976.298828125,38967784639.0,102.19999694824219,3.5,300.42
2023-01-15,20876.0085561075,281119760.7470869,255156,807742,19263259.58610591,1.056945343653,20977.484375,20993.748046875,20606.986328125,20880.798828125,19298407543.0,102.19999694824219,3.5,300.42
2023-01-16,21180.4119485681,274688842.3501408,303811,966312,19264178.30960177,1.071886746547,20882.224609375,21360.875,20715.74609375,21169.6328125,26792494050.0,102.19999694824219,3.5,300.42
2023-01-17,21178.2993962595,291506526.63057446,309004,988775,19265153.28127717,1.071274656024,21175.833984375,21438.66015625,20978.533203125,21161.51953125,24999983362.0,102.38999938964844,3.5,300.42
2023-01-18,20709.6686040327,261608421.54211783,294539,942079,19266028.25060941,1.047738862359,21161.05078125,21564.501953125,20541.544921875,20688.78125,30005625418.0,102.36000061035156,3.5,300.42
2023-01-19,21071.8334152542,270951578.87773,298607,926693,19266934.46881981,1.066296173366,20686.74609375,21163.01171875,20685.380859375,21086.79296875,21152848261.0,102.05999755859375,3.5,300.42
2023-01-20,22660.7169421391,246659370.34330428,303214,933005,19267759.43892205,1.145445917644,21085.373046875,22692.357421875,20919.126953125,22676.552734375,28799154319.0,102.01000213623047,3.5,300.42
2023-01-21,22803.172761543,257871158.06970707,286001,906764,19268621.90708291,1.152147571819,22677.427734375,23282.34765625,22511.833984375,22777.625,32442278429.0,102.01000213623047,3.5,300.42
2023-01-22,22716.2771966686,282163369.29496235,249747,863236,19269565.64488826,1.147415859687,22777.986328125,23056.73046875,22387.900390625,22720.416015625,24746386230.0,102.01000213623047,3.5,300.42
2023-01-23,22929.0248936295,295243790.10298526,296833,933346,19270553.10749456,1.157946337765,22721.087890625,23126.486328125,22654.3046875,22934.431640625,26518700512.0,102.13999938964844,3.5,300.42
2023-01-24,22611.1268787259,241053473.78927335,288416,908199,19271359.3286451,1.14168583391,22929.626953125,23134.01171875,22549.744140625,22636.46875,26405069715.0,101.91999816894531,3.5,300.42
2023-01-25,23109.0845189947,327010528.27306205,306272,912032,19272453.04504998,1.166238508234,22639.267578125,23722.099609375,22406.076171875,23117.859375,30685366709.0,101.63999938964844,3.5,300.42
2023-01-26,23008.6894766219,289637896.2397839,297461,892287,19273421.76581441,1.161820741319,23108.955078125,23237.078125,22911.373046875,23032.77734375,26357839322.0,101.83999633789062,3.5,300.42
2023-01-27,23070.4964582116,287769263.1581637,305372,929064,19274384.23846005,1.165635900125,23030.716796875,23417.720703125,22654.59375,23078.728515625,25383335641.0,101.93000030517578,3.5,300.42
2023-01-28,23008.8094649328,313930107.46503913,268374,857014,19275434.20128317,1.162375118008,23079.96484375,23165.896484375,22908.845703125,23031.08984375,14712928379.0,101.93000030517578,3.5,300.42
2023-01-29,23774.9963679135,311438925.8972278,258804,829895,19276440.41143432,1.200618353218,23031.44921875,23919.890625,22985.0703125,23774.56640625,27423687259.0,101.93000030517578,3.5,300.42
2023-01-30,22799.427261543,269948141.5759668,311188,957363,19277302.87019857,1.15137768201,23774.6484375,23789.34765625,22657.58203125,22840.138671875,27205595568.0,102.27999877929688,3.5,300.42
2023-01-31,23130.0519132087,224956785.116114,312359,944348,19278021.59051949,1.167609671158,22840.796875,23225.021484375,22765.568359375,23139.283203125,22837828665.0,102.0999984741211,3.5,300.42
2023-02-01,23727.2026075395,267991996.86764717,343824,1050528,19278877.80878799,1.196241930423,23137.8359375,23764.5390625,22877.75,23723.76953125,26683255504.0,101.22000122070312,3.6,301.45
2023-02-02,23505.6048430742,283641162.9847545,335421,983946,19279784.02447344,1.184795889398,23720.82421875,24167.2109375,23468.595703125,23471.87109375,32066936882.0,101.75,3.6,301.45
2023-02-03,23445.8131773816,260167412.4006684,317695,988867,19280615.24520696,1.181415746292,23469.412109375,23678.103515625,23279.955078125,23449.322265625,27083066007.0,102.91999816894531,3.6,301.45
2023-02-04,23355.5243863238,266035849.34247735,302062,961115,19281465.21323545,1.176437733184,23446.3203125,23556.94921875,23291.794921875,23331.84765625,15639298538.0,102.91999816894531,3.6,301.45
2023-02-05,22957.2251905319,297334187.2103925,256347,802171,19282415.19257359,1.156408398602,23332.248046875,23423.435546875,22841.759765625,22955.666015625,19564262605.0,102.91999816894531,3.6,301.45
2023-02-06,22745.1650371128,289509602.7434137,304492,920525,19283340.16082709,1.145679319019,22954.021484375,23119.279296875,22692.025390625,22760.109375,23825006542.0,103.62000274658203,3.6,301.45
2023-02-07,23266.2692036821,277772726.04294556,303225,944049,19284227.62505593,1.171652534251,22757.267578125,23310.974609375,22756.2578125,23264.291015625,27187964471.0,103.43000030517578,3.6,301.45
2023-02-08,22937.5799453536,269948141.5759668,315120,942153,19285090.09179011,1.154986688723,23263.416015625,23367.958984375,22731.09765625,22939.3984375,25371367758.0,103.41000366210938,3.6,301.45
2023-02-09,21818.1989456458,316895645.56098926,363668,1056974,19286102.54184259,1.099040577212,22946.56640625,22996.4375,21773.974609375,21819.0390625,32572572185.0,103.22000122070312,3.6,301.45
2023-02-10,21620.5667837522,287553455.21824396,302716,923753,19287021.25095429,1.089446116412,21819.005859375,21941.185546875,21539.392578125,21651.18359375,27078406594.0,103.62999725341797,3.6,301.45
2023-02-11,21864.8626414378,289509602.7434137,281958,896301,19287946.21257187,1.101770368949,21651.841796875,21891.41015625,21618.44921875,21870.875,16356226232.0,103.62999725341797,3.6,301.45
2023-02-12,21772.1373252484,315851203.95835894,256348,861493,19288958.67387569,1.097210551986,21870.90234375,22060.994140625,21682.828125,21788.203125,17821046406.0,103.62999725341797,3.6,301.45
2023-02-13,21798.7157168323,303650130.99469703,297879,957593,19289933.6358573,1.09866674955,21787.0,21898.4140625,21460.087890625,21808.1015625,23918742607.0,103.3499984741211,3.6,301.45
2023-02-14,22222.415043834,299757180.2739148,305330,913570,19290896.09163937,1.119923157609,21801.822265625,22293.140625,21632.39453125,22220.8046875,26792596581.0,103.2300033569336,3.6,301.45
2023-02-15,24304.6129827586,317275457.1159728,325059,993456,19291914.79354679,1.22364317031,22220.5859375,24307.841796875,22082.76953125,24307.841796875,32483312909.0,103.91999816894531,3.6,301.45
2023-02-16,23742.4488354763,348419062.8822308,341817,1118226,19293033.49263214,1.195012046683,24307.349609375,25134.1171875,23602.5234375,23623.474609375,39316664596.0,103.86000061035156,3.6,301.45
2023-02-17,24607.3356054939,321168407.83675504,322140,1050009,19294064.69635749,1.237767811543,23621.283203125,24924.041015625,23460.755859375,24565.6015625,41358451255.0,103.86000061035156,3.6,301.45
2023-02-18,24636.5266127995,327007835.31939054,273988,1046593,19295114.52710183,1.239058645614,24565.296875,24798.8359375,24468.373046875,24641.27734375,19625427158.0,103.86000061035156,3.6,301.45
2023-02-19,24366.9907606663,315328983.1570438,244509,928713,19296127.01282949,1.225347760367,24640.02734375,25093.0546875,24327.642578125,24327.642578125,25555105670.0,103.86000061035156,3.6,301.45
2023-02-20,24797.8430359439,286131854.15263903,267205,908106,19297045.7099958,1.246658143379,24336.623046875,25020.458984375,23927.91015625,24829.1484375,28987376573.0,103.86000061035156,3.6,301.45
2023-02-21,24400.3893898305,325061358.55753726,293613,1012926,19298089.39352537,1.226544841574,24833.048828125,25126.8515625,24200.36328125,24436.353515625,31252098714.0,104.18000030517578,3.6,301.45
2023-02-22,24163.7389812975,272506528.0313633,277803,931144,19298964.31604459,1.214898364016,24437.41796875,24472.33984375,23644.318359375,24188.84375,30199996781.0,104.58999633789062,3.6,301.45
2023-02-23,23910.0342104033,332847259.99910176,291650,1071298,19300032.95520284,1.20196788302,24190.71875,24572.08984375,23693.919921875,23947.4921875,30476264066.0,104.5999984741211,3.6,301.45
2023-02-24,23175.8242036821,262774152.63086984,298377,964247,19300876.6106817,1.165447448567,23946.0078125,24103.705078125,23007.072265625,23198.126953125,26811744928.0,105.20999908447266,3.6,301.45
2023-02-25,23159.8154403857,228809606.1413121,259206,811239,19301545.29052475,1.164771417267,23200.125,23210.2109375,22861.55859375,23175.375,16100721565.0,105.20999908447266,3.6,301.45
2023-02-26,23542.0964281122,359556659.2106422,271471,905055,19302595.20087476,1.183865293006,23174.150390625,23654.3671875,23084.220703125,23561.212890625,16644534842.0,105.20999908447266,3.6,301.45
2023-02-27,23504.1894178843,299630547.8012448,296912,982682,19303470.11962878,1.181751158136,23561.451171875,23857.890625,23205.87890625,23522.87109375,22660763494.0,104.66999816894531,3.6,301.45
2023-02-28,23145.9491277031,293209894.2181328,335341,983627,19304326.2895077,1.165088210397,23521.837890625,23585.384765625,23077.650390625,23147.353515625,20535363434.0,104.87000274658203,3.6,301.45
2023-03-01,23610.6590902981,363837095.9600217,377754,1076257,19305388.68136532,1.188892073095,23150.9296875,23880.6328125,23088.626953125,23646.55078125,24662841200.0,104.4800033569336,3.5,301.821
2023-03-02,23470.0254815897,308191421.3000036,330024,939444,19306288.58083239,1.181929202448,23647.01953125,23739.138671875,23245.021484375,23475.466796875,20386398516.0,105.02999877929688,3.5,301.821
2023-03-03,22350.0962340736,359556659.2106422,355066,1086253,19307338.46114988,1.126016843463,23476.6328125,23479.34765625,22213.23828125,22362.6796875,26062404610.0,104.5199966430664,3.5,301.821
2023-03-04,22334.2852638808,325313168.2975212,306924,905589,19308288.36119328,1.125231451633,22362.923828125,22405.177734375,22198.98046875,22353.349609375,11166012913.0,104.5199966430664,3.5,301.821
2023-03-05,22419.8171390999,331733821.8806332,287178,995537,19309257.06303656,1.130220819242,22354.14453125,22613.685546875,22307.142578125,22435.513671875,13317001733.0,104.5199966430664,3.5,301.821
2023-03-06,22414.7033056692,282508803.88564134,318245,931807,19310081.97860168,1.130223291427,22436.81640625,22584.29296875,22331.314453125,22429.7578125,17353192895.0,104.3499984741211,3.5,301.821
2023-03-07,22174.6484725307,353136002.54561603,360867,1063023,19311113.09324048,1.122035533533,22428.322265625,22527.41796875,22011.26171875,22219.76953125,22765452204.0,105.62000274658203,3.5,301.821
2023-03-08,21701.3846227352,284649020.719374,290018,885079,19311944.23126562,1.098460296734,22216.44140625,22268.896484375,21708.05078125,21718.080078125,22536575684.0,105.66000366210938,3.5,301.821
2023-03-09,20349.8141732905,288929457.46875334,339133,929904,19312787.88651131,1.031092147146,21720.080078125,21802.716796875,20210.306640625,20363.021484375,30364664171.0,105.30999755859375,3.5,301.821
2023-03-10,20240.406694623,291688415.56457573,322995,979055,19313637.80210951,1.026171253096,20367.001953125,20370.595703125,19628.25390625,20187.244140625,39578257695.0,104.58000183105469,3.5,301.821
2023-03-11,20585.2343290473,357219694.8827461,323403,982511,19314668.93361194,1.043781214381,20187.876953125,20792.525390625,20068.66015625,20632.41015625,30180288176.0,104.58000183105469,3.5,301.821
2023-03-12,22065.9800359439,348559825.89122087,263955,886609,19315675.07145146,1.118453254664,20628.029296875,22185.03125,20448.806640625,22163.94921875,29279035521.0,104.58000183105469,3.5,301.821
2023-03-13,24154.4290946815,339899953.782142,335201,999918,19316656.21059554,1.222477139001,22156.40625,24550.837890625,21918.19921875,24197.533203125,49466362688.0,103.5999984741211,3.5,301.821
2023-03-14,24769.0175691409,316085307.04095167,327923,1024780,19317568.61691925,1.252017069531,24201.765625,26514.716796875,24081.18359375,24746.07421875,54622230164.0,103.5999984741211,3.5,301.821
2023-03-15,24409.8017518995,318250273.50944453,343857,1006730,19318487.27431244,1.233259096934,24770.92578125,25240.615234375,23964.91015625,24375.9609375,43655701450.0,104.6500015258789,3.5,301.821
2023-03-16,25043.2388468732,290105693.8312686,295146,879957,19319324.68510582,1.264318230866,24373.45703125,25190.326171875,24225.111328125,25052.7890625,33866061747.0,104.41999816894531,3.5,301.821
2023-03-17,27450.6282933957,318250273.50944453,339244,1085422,19320243.33921469,1.381709504388,25055.123046875,27787.8125,24955.169921875,27423.9296875,50730261335.0,103.70999908447266,3.5,301.821
2023-03-18,26985.7359915254,350724792.35971373,293458,955447,19321255.72015879,1.357927080335,27448.1171875,27725.953125,26636.26171875,26965.87890625,35723036817.0,103.70999908447266,3.5,301.821
2023-03-19,28185.2043319696,320415243.0954912,271293,845573,19322180.70872038,1.41718434858,26969.50390625,28440.560546875,26907.716796875,28038.67578125,37769448859.0,103.70999908447266,3.5,301.821
2023-03-20,27834.3361090006,333405048.1415559,337263,1014355,19323143.20868762,1.398348824456,28041.6015625,28527.724609375,27242.880859375,27767.236328125,44774027664.0,103.27999877929688,3.5,301.821
2023-03-21,28172.7950558153,313920337.4549051,331907,990544,19324049.4586494,1.413889214116,27768.392578125,28439.5625,27439.646484375,28175.81640625,36102192830.0,103.26000213623047,3.5,301.821
2023-03-22,27341.5571297487,344229889.8366814,296448,940276,19325043.20861664,1.371700451034,28158.720703125,28803.3359375,26759.99609375,27307.4375,33382021890.0,102.3499984741211,3.5,301.821
2023-03-23,28387.8897495617,398970829.72571325,292159,902932,19326186.95858388,1.421886913625,27301.95703125,28729.84375,27183.36328125,28333.97265625,24220433689.0,102.52999877929688,3.5,301.821
2023-03-24,27464.1249453536,377232885.4931153,294570,893101,19327199.45855112,1.375231386162,28324.111328125,28388.4375,27039.265625,27493.28515625,25980310960.0,103.12000274658203,3.5,301.821
2023-03-25,27488.954880187,337646717.00662136,287422,898042,19328105.7085129,1.376280144651,27487.337890625,27791.826171875,27196.234375,27494.70703125,13383005987.0,103.12000274658203,3.5,301.821
2023-03-26,28049.3916911163,335318120.43832463,266890,851151,19329005.70847468,1.403671575252,27495.5234375,28178.14453125,27445.046875,27994.330078125,13878363192.0,103.12000274658203,3.5,301.821
2023-03-27,27154.9963702513,344632513.417874,295339,1057595,19329930.70842007,1.357098415255,27994.068359375,28037.92578125,26606.689453125,27139.888671875,18188895178.0,102.86000061035156,3.5,301.821
2023-03-28,27283.9634029807,312032141.34263265,317587,982699,19330768.20838185,1.363066939643,27132.888671875,27460.71875,26677.818359375,27268.130859375,17783600385.0,102.43000030517578,3.5,301.821
2023-03-29,28389.2917784921,342303913.49639606,328588,977852,19331686.95834363,1.417071461284,27267.03125,28619.54296875,27259.662109375,28348.44140625,20684945906.0,102.63999938964844,3.5,301.821
2023-03-30,28021.5583009936,360932699.4554946,331354,1021839,19332655.70826653,1.420441511641,28350.140625,29159.90234375,27720.16015625,28033.5625,22435349951.0,102.13999938964844,3.5,301.821
2023-03-31,28514.6813062537,328332327.38025326,308895,1043754,19333536.95822831,1.443820674085,28032.26171875,28639.896484375,27583.71484375,28478.484375,19001327598.0,102.51000213623047,3.5,301.821
2023-04-01,28494.5638863238,326003727.45877534,316521,1038858,19334411.95818462,1.442211549223,28473.33203125,28802.45703125,28297.171875,28411.03515625,10876469901.0,102.51000213623047,3.4,302.845
2023-04-02,28161.9980362361,346961109.9861707,342161,1012005,19335343.2081464,1.425206305097,28462.845703125,28518.958984375,27884.087890625,28199.30859375,12284641999.0,102.51000213623047,3.4,302.845
2023-04-03,27850.9799436002,305046344.9313801,336905,985157,19336161.95810817,1.409099995135,28183.080078125,28475.623046875,27276.720703125,27790.220703125,19556501327.0,102.08999633789062,3.4,302.845
2023-04-04,28113.9585187025,377232885.4931153,419443,1108155,19337174.45807541,1.4219430768,27795.2734375,28433.7421875,27681.3046875,28168.08984375,15284538859.0,101.58999633789062,3.4,302.845
2023-04-05,28190.3116063705,323675130.8904786,345029,964688,19338043.20803173,1.424960408187,28169.7265625,28739.23828125,27843.763671875,28177.984375,17052315986.0,101.8499984741211,3.4,302.845
2023-04-06,28049.0744763296,375586794.88083017,352346,1022873,19339043.20799351,1.41726242259,28175.2265625,28178.384765625,27738.759765625,28044.140625,13837809380.0,101.81999969482422,3.4,302.845
2023-04-07,27936.8042609585,338032941.7856073,351639,956362,19339930.70795529,1.411891341659,28038.966796875,28111.59375,27794.03125,27925.859375,10861680497.0,101.81999969482422,3.4,302.845
2023-04-08,27964.0512498539,349935509.40998685,325340,885739,19340849.45791706,1.413111240664,27920.513671875,28159.86328125,27883.38671875,27947.794921875,9373255556.0,101.81999969482422,3.4,302.845
2023-04-09,28357.8072703098,347554997.25628686,277152,936112,19341761.9578843,1.432780320048,27952.3671875,28532.830078125,27828.48046875,28333.05078125,12175322951.0,101.81999969482422,3.4,302.845
2023-04-10,29687.5651846873,292803183.44178885,292988,947327,19342530.70784062,1.498410626119,28336.02734375,29771.46484375,28189.271484375,29652.98046875,19282400094.0,102.58000183105469,3.4,302.845
